
Predictions were generated on 06-Oct-2025 at 18:07:26 using FAST (v8.16.00a-bjj, 27-Jul-2016), compiled as a 32-bit application using single precision
 linked with  NWTC Subroutine Library (v2.09.00, 23-Jul-2016); ElastoDyn (v1.04.00a-bjj, 26-Jul-2016); InflowWind (v3.03.00, 26-Jul-2016); AeroDyn14 (v14.05.01a-bjj, 25-Jul-2016); ServoDyn (v1.06.00a-bjj, 26-Jul-2016)

Description from the FAST input file: NREL 5.0 MW Baseline Wind Turbine (Onshore)

Time      	Wind1VelX 	BldPitch1 	RotSpeed  	TTDspFA   	TwrBsMyt  	LSShftTq  	RootMyc1  	GenPwr    	GenTq     
(s)       	(m/s)     	(deg)     	(rpm)     	(m)       	(kN·m)    	(kN·m)    	(kN·m)    	(kW)      	(kN·m)    
    2.1750	 2.000E+01	 1.670E+01	 1.301E+01	 0.000E+00	 2.643E+04	 3.866E+03	 4.178E+03	 5.000E+03	 4.009E+01
    2.1875	 2.000E+01	 1.671E+01	 1.301E+01	 0.000E+00	 2.635E+04	 3.865E+03	 4.172E+03	 5.000E+03	 4.009E+01
    2.2000	 2.000E+01	 1.672E+01	 1.301E+01	 0.000E+00	 2.626E+04	 3.864E+03	 4.167E+03	 5.000E+03	 4.009E+01
    2.2125	 2.000E+01	 1.674E+01	 1.301E+01	 0.000E+00	 2.619E+04	 3.862E+03	 4.162E+03	 5.000E+03	 4.009E+01
    2.2250	 2.000E+01	 1.675E+01	 1.300E+01	 0.000E+00	 2.611E+04	 3.861E+03	 4.158E+03	 5.000E+03	 4.010E+01
    2.2375	 2.000E+01	 1.676E+01	 1.300E+01	 0.000E+00	 2.603E+04	 3.860E+03	 4.153E+03	 5.000E+03	 4.010E+01
    2.2500	 2.000E+01	 1.677E+01	 1.300E+01	 0.000E+00	 2.596E+04	 3.859E+03	 4.149E+03	 5.000E+03	 4.010E+01
    2.2625	 2.000E+01	 1.678E+01	 1.300E+01	 0.000E+00	 2.588E+04	 3.858E+03	 4.145E+03	 5.000E+03	 4.010E+01
    2.2750	 2.000E+01	 1.679E+01	 1.300E+01	 0.000E+00	 2.581E+04	 3.857E+03	 4.141E+03	 5.000E+03	 4.010E+01
    2.2875	 2.000E+01	 1.680E+01	 1.300E+01	 0.000E+00	 2.573E+04	 3.856E+03	 4.137E+03	 5.000E+03	 4.011E+01
    2.3000	 2.000E+01	 1.681E+01	 1.300E+01	 0.000E+00	 2.566E+04	 3.855E+03	 4.133E+03	 5.000E+03	 4.011E+01
    2.3125	 2.000E+01	 1.682E+01	 1.300E+01	 0.000E+00	 2.559E+04	 3.854E+03	 4.129E+03	 5.000E+03	 4.011E+01
    2.3250	 2.000E+01	 1.683E+01	 1.300E+01	 0.000E+00	 2.552E+04	 3.853E+03	 4.126E+03	 5.000E+03	 4.012E+01
    2.3375	 2.000E+01	 1.684E+01	 1.300E+01	 0.000E+00	 2.545E+04	 3.852E+03	 4.122E+03	 5.000E+03	 4.012E+01
    2.3500	 2.000E+01	 1.685E+01	 1.300E+01	 0.000E+00	 2.538E+04	 3.851E+03	 4.119E+03	 5.000E+03	 4.012E+01
    2.3625	 2.000E+01	 1.686E+01	 1.300E+01	 0.000E+00	 2.532E+04	 3.850E+03	 4.116E+03	 5.000E+03	 4.012E+01
    2.3750	 2.000E+01	 1.687E+01	 1.299E+01	 0.000E+00	 2.525E+04	 3.849E+03	 4.113E+03	 5.000E+03	 4.013E+01
    2.3875	 2.000E+01	 1.688E+01	 1.299E+01	 0.000E+00	 2.518E+04	 3.848E+03	 4.110E+03	 5.000E+03	 4.013E+01
    2.4000	 2.000E+01	 1.689E+01	 1.299E+01	 0.000E+00	 2.512E+04	 3.847E+03	 4.107E+03	 5.000E+03	 4.013E+01
    2.4125	 2.000E+01	 1.690E+01	 1.299E+01	 0.000E+00	 2.506E+04	 3.847E+03	 4.104E+03	 5.000E+03	 4.014E+01
    2.4250	 2.000E+01	 1.691E+01	 1.299E+01	 0.000E+00	 2.499E+04	 3.846E+03	 4.101E+03	 5.000E+03	 4.014E+01
    2.4375	 2.000E+01	 1.692E+01	 1.299E+01	 0.000E+00	 2.493E+04	 3.845E+03	 4.099E+03	 5.000E+03	 4.014E+01
    2.4500	 2.000E+01	 1.693E+01	 1.299E+01	 0.000E+00	 2.487E+04	 3.844E+03	 4.096E+03	 5.000E+03	 4.015E+01
    2.4625	 2.000E+01	 1.694E+01	 1.299E+01	 0.000E+00	 2.481E+04	 3.844E+03	 4.094E+03	 5.000E+03	 4.015E+01
    2.4750	 2.000E+01	 1.695E+01	 1.299E+01	 0.000E+00	 2.475E+04	 3.843E+03	 4.091E+03	 5.000E+03	 4.016E+01
    2.4875	 2.000E+01	 1.696E+01	 1.298E+01	 0.000E+00	 2.469E+04	 3.842E+03	 4.089E+03	 5.000E+03	 4.016E+01
    2.5000	 2.000E+01	 1.697E+01	 1.298E+01	 0.000E+00	 2.464E+04	 3.842E+03	 4.087E+03	 5.000E+03	 4.016E+01
    2.5125	 2.000E+01	 1.698E+01	 1.298E+01	 0.000E+00	 2.458E+04	 3.841E+03	 4.085E+03	 5.000E+03	 4.017E+01
    2.5250	 2.000E+01	 1.699E+01	 1.298E+01	 0.000E+00	 2.453E+04	 3.840E+03	 4.083E+03	 5.000E+03	 4.017E+01
    2.5375	 2.000E+01	 1.700E+01	 1.298E+01	 0.000E+00	 2.447E+04	 3.840E+03	 4.081E+03	 5.000E+03	 4.018E+01
    2.5500	 2.000E+01	 1.701E+01	 1.298E+01	 0.000E+00	 2.442E+04	 3.839E+03	 4.079E+03	 5.000E+03	 4.018E+01
    2.5625	 2.000E+01	 1.702E+01	 1.298E+01	 0.000E+00	 2.436E+04	 3.839E+03	 4.077E+03	 5.000E+03	 4.018E+01
    2.5750	 2.000E+01	 1.702E+01	 1.297E+01	 0.000E+00	 2.431E+04	 3.838E+03	 4.075E+03	 5.000E+03	 4.019E+01
    2.5875	 2.000E+01	 1.703E+01	 1.297E+01	 0.000E+00	 2.426E+04	 3.838E+03	 4.073E+03	 5.000E+03	 4.019E+01
    2.6000	 2.000E+01	 1.704E+01	 1.297E+01	 0.000E+00	 2.421E+04	 3.837E+03	 4.071E+03	 5.000E+03	 4.020E+01
    2.6125	 2.000E+01	 1.705E+01	 1.297E+01	 0.000E+00	 2.416E+04	 3.837E+03	 4.070E+03	 5.000E+03	 4.020E+01
    2.6250	 2.000E+01	 1.706E+01	 1.297E+01	 0.000E+00	 2.411E+04	 3.836E+03	 4.068E+03	 5.000E+03	 4.021E+01
    2.6375	 2.000E+01	 1.707E+01	 1.297E+01	 0.000E+00	 2.406E+04	 3.836E+03	 4.066E+03	 5.000E+03	 4.021E+01
    2.6500	 2.000E+01	 1.707E+01	 1.297E+01	 0.000E+00	 2.401E+04	 3.836E+03	 4.065E+03	 5.000E+03	 4.022E+01
    2.6625	 2.000E+01	 1.708E+01	 1.296E+01	 0.000E+00	 2.397E+04	 3.835E+03	 4.063E+03	 5.000E+03	 4.022E+01
    2.6750	 2.000E+01	 1.709E+01	 1.296E+01	 0.000E+00	 2.392E+04	 3.835E+03	 4.062E+03	 5.000E+03	 4.023E+01
    2.6875	 2.000E+01	 1.710E+01	 1.296E+01	 0.000E+00	 2.387E+04	 3.835E+03	 4.060E+03	 5.000E+03	 4.023E+01
    2.7000	 2.000E+01	 1.711E+01	 1.296E+01	 0.000E+00	 2.383E+04	 3.834E+03	 4.059E+03	 5.000E+03	 4.024E+01
    2.7125	 2.000E+01	 1.711E+01	 1.296E+01	 0.000E+00	 2.378E+04	 3.834E+03	 4.058E+03	 5.000E+03	 4.024E+01
    2.7250	 2.000E+01	 1.712E+01	 1.296E+01	 0.000E+00	 2.374E+04	 3.834E+03	 4.056E+03	 5.000E+03	 4.025E+01
    2.7375	 2.000E+01	 1.713E+01	 1.295E+01	 0.000E+00	 2.370E+04	 3.833E+03	 4.055E+03	 5.000E+03	 4.025E+01
    2.7500	 2.000E+01	 1.714E+01	 1.295E+01	 0.000E+00	 2.366E+04	 3.833E+03	 4.053E+03	 5.000E+03	 4.026E+01
    2.7625	 2.000E+01	 1.715E+01	 1.295E+01	 0.000E+00	 2.362E+04	 3.833E+03	 4.052E+03	 5.000E+03	 4.026E+01
    2.7750	 2.000E+01	 1.715E+01	 1.295E+01	 0.000E+00	 2.357E+04	 3.833E+03	 4.051E+03	 5.000E+03	 4.027E+01
    2.7875	 2.000E+01	 1.716E+01	 1.295E+01	 0.000E+00	 2.353E+04	 3.832E+03	 4.049E+03	 5.000E+03	 4.027E+01
    2.8000	 2.000E+01	 1.717E+01	 1.295E+01	 0.000E+00	 2.349E+04	 3.832E+03	 4.048E+03	 5.000E+03	 4.028E+01
    2.8125	 2.000E+01	 1.717E+01	 1.294E+01	 0.000E+00	 2.346E+04	 3.832E+03	 4.047E+03	 5.000E+03	 4.028E+01
    2.8250	 2.000E+01	 1.718E+01	 1.294E+01	 0.000E+00	 2.342E+04	 3.832E+03	 4.045E+03	 5.000E+03	 4.029E+01
    2.8375	 2.000E+01	 1.719E+01	 1.294E+01	 0.000E+00	 2.338E+04	 3.832E+03	 4.044E+03	 5.000E+03	 4.029E+01
    2.8500	 2.000E+01	 1.720E+01	 1.294E+01	 0.000E+00	 2.334E+04	 3.832E+03	 4.043E+03	 5.000E+03	 4.030E+01
    2.8625	 2.000E+01	 1.720E+01	 1.294E+01	 0.000E+00	 2.331E+04	 3.832E+03	 4.041E+03	 5.000E+03	 4.031E+01
    2.8750	 2.000E+01	 1.721E+01	 1.293E+01	 0.000E+00	 2.327E+04	 3.831E+03	 4.040E+03	 5.000E+03	 4.031E+01
    2.8875	 2.000E+01	 1.722E+01	 1.293E+01	 0.000E+00	 2.324E+04	 3.831E+03	 4.039E+03	 5.000E+03	 4.032E+01
    2.9000	 2.000E+01	 1.722E+01	 1.293E+01	 0.000E+00	 2.320E+04	 3.831E+03	 4.037E+03	 5.000E+03	 4.032E+01
    2.9125	 2.000E+01	 1.723E+01	 1.293E+01	 0.000E+00	 2.317E+04	 3.831E+03	 4.036E+03	 5.000E+03	 4.033E+01
    2.9250	 2.000E+01	 1.724E+01	 1.293E+01	 0.000E+00	 2.314E+04	 3.831E+03	 4.035E+03	 5.000E+03	 4.034E+01
    2.9375	 2.000E+01	 1.724E+01	 1.293E+01	 0.000E+00	 2.310E+04	 3.831E+03	 4.033E+03	 5.000E+03	 4.034E+01
    2.9500	 2.000E+01	 1.725E+01	 1.292E+01	 0.000E+00	 2.307E+04	 3.831E+03	 4.032E+03	 5.000E+03	 4.035E+01
    2.9625	 2.000E+01	 1.726E+01	 1.292E+01	 0.000E+00	 2.304E+04	 3.831E+03	 4.030E+03	 5.000E+03	 4.035E+01
    2.9750	 2.000E+01	 1.726E+01	 1.292E+01	 0.000E+00	 2.301E+04	 3.831E+03	 4.029E+03	 5.000E+03	 4.036E+01
    2.9875	 2.000E+01	 1.727E+01	 1.292E+01	 0.000E+00	 2.298E+04	 3.831E+03	 4.027E+03	 5.000E+03	 4.037E+01
    3.0000	 2.000E+01	 1.728E+01	 1.292E+01	 0.000E+00	 2.295E+04	 3.831E+03	 4.026E+03	 5.000E+03	 4.037E+01
    3.0125	 2.000E+01	 1.728E+01	 1.291E+01	 0.000E+00	 2.292E+04	 3.832E+03	 4.024E+03	 5.000E+03	 4.038E+01
    3.0250	 2.000E+01	 1.729E+01	 1.291E+01	 0.000E+00	 2.289E+04	 3.832E+03	 4.022E+03	 5.000E+03	 4.039E+01
    3.0375	 2.000E+01	 1.729E+01	 1.291E+01	 0.000E+00	 2.286E+04	 3.832E+03	 4.021E+03	 5.000E+03	 4.039E+01
    3.0500	 2.000E+01	 1.730E+01	 1.291E+01	 0.000E+00	 2.283E+04	 3.832E+03	 4.019E+03	 5.000E+03	 4.040E+01
    3.0625	 2.000E+01	 1.731E+01	 1.291E+01	 0.000E+00	 2.281E+04	 3.832E+03	 4.017E+03	 5.000E+03	 4.040E+01
    3.0750	 2.000E+01	 1.731E+01	 1.290E+01	 0.000E+00	 2.278E+04	 3.832E+03	 4.016E+03	 5.000E+03	 4.041E+01
    3.0875	 2.000E+01	 1.732E+01	 1.290E+01	 0.000E+00	 2.275E+04	 3.832E+03	 4.014E+03	 5.000E+03	 4.042E+01
    3.1000	 2.000E+01	 1.732E+01	 1.290E+01	 0.000E+00	 2.273E+04	 3.832E+03	 4.012E+03	 5.000E+03	 4.042E+01
    3.1125	 2.000E+01	 1.733E+01	 1.290E+01	 0.000E+00	 2.270E+04	 3.833E+03	 4.010E+03	 5.000E+03	 4.043E+01
    3.1250	 2.000E+01	 1.734E+01	 1.289E+01	 0.000E+00	 2.268E+04	 3.833E+03	 4.008E+03	 5.000E+03	 4.044E+01
    3.1375	 2.000E+01	 1.734E+01	 1.289E+01	 0.000E+00	 2.265E+04	 3.833E+03	 4.006E+03	 5.000E+03	 4.044E+01
    3.1500	 2.000E+01	 1.735E+01	 1.289E+01	 0.000E+00	 2.263E+04	 3.833E+03	 4.004E+03	 5.000E+03	 4.045E+01
    3.1625	 2.000E+01	 1.735E+01	 1.289E+01	 0.000E+00	 2.261E+04	 3.833E+03	 4.002E+03	 5.000E+03	 4.046E+01
    3.1750	 2.000E+01	 1.736E+01	 1.289E+01	 0.000E+00	 2.258E+04	 3.834E+03	 4.000E+03	 5.000E+03	 4.046E+01
    3.1875	 2.000E+01	 1.736E+01	 1.288E+01	 0.000E+00	 2.256E+04	 3.834E+03	 3.998E+03	 5.000E+03	 4.047E+01
    3.2000	 2.000E+01	 1.737E+01	 1.288E+01	 0.000E+00	 2.254E+04	 3.834E+03	 3.996E+03	 5.000E+03	 4.048E+01
    3.2125	 2.000E+01	 1.737E+01	 1.288E+01	 0.000E+00	 2.252E+04	 3.834E+03	 3.993E+03	 5.000E+03	 4.049E+01
    3.2250	 2.000E+01	 1.738E+01	 1.288E+01	 0.000E+00	 2.249E+04	 3.835E+03	 3.991E+03	 5.000E+03	 4.049E+01
    3.2375	 2.000E+01	 1.738E+01	 1.288E+01	 0.000E+00	 2.247E+04	 3.835E+03	 3.989E+03	 5.000E+03	 4.050E+01
    3.2500	 2.000E+01	 1.739E+01	 1.287E+01	 0.000E+00	 2.245E+04	 3.835E+03	 3.986E+03	 5.000E+03	 4.051E+01
    3.2625	 2.000E+01	 1.739E+01	 1.287E+01	 0.000E+00	 2.243E+04	 3.836E+03	 3.984E+03	 5.000E+03	 4.051E+01
    3.2750	 2.000E+01	 1.740E+01	 1.287E+01	 0.000E+00	 2.241E+04	 3.836E+03	 3.981E+03	 5.000E+03	 4.052E+01
    3.2875	 2.000E+01	 1.740E+01	 1.287E+01	 0.000E+00	 2.239E+04	 3.836E+03	 3.979E+03	 5.000E+03	 4.053E+01
    3.3000	 2.000E+01	 1.741E+01	 1.286E+01	 0.000E+00	 2.238E+04	 3.837E+03	 3.976E+03	 5.000E+03	 4.053E+01
    3.3125	 2.000E+01	 1.741E+01	 1.286E+01	 0.000E+00	 2.236E+04	 3.837E+03	 3.973E+03	 5.000E+03	 4.054E+01
    3.3250	 2.000E+01	 1.742E+01	 1.286E+01	 0.000E+00	 2.234E+04	 3.837E+03	 3.971E+03	 5.000E+03	 4.055E+01
    3.3375	 2.000E+01	 1.742E+01	 1.286E+01	 0.000E+00	 2.232E+04	 3.838E+03	 3.968E+03	 5.000E+03	 4.056E+01
    3.3500	 2.000E+01	 1.743E+01	 1.285E+01	 0.000E+00	 2.231E+04	 3.838E+03	 3.965E+03	 5.000E+03	 4.056E+01
    3.3625	 2.000E+01	 1.743E+01	 1.285E+01	 0.000E+00	 2.229E+04	 3.839E+03	 3.962E+03	 5.000E+03	 4.057E+01
    3.3750	 2.000E+01	 1.744E+01	 1.285E+01	 0.000E+00	 2.228E+04	 3.839E+03	 3.959E+03	 5.000E+03	 4.058E+01
    3.3875	 2.000E+01	 1.744E+01	 1.285E+01	 0.000E+00	 2.226E+04	 3.840E+03	 3.956E+03	 5.000E+03	 4.058E+01
    3.4000	 2.000E+01	 1.745E+01	 1.285E+01	 0.000E+00	 2.224E+04	 3.840E+03	 3.953E+03	 5.000E+03	 4.059E+01
    3.4125	 2.000E+01	 1.745E+01	 1.284E+01	 0.000E+00	 2.223E+04	 3.840E+03	 3.950E+03	 5.000E+03	 4.060E+01
    3.4250	 2.000E+01	 1.745E+01	 1.284E+01	 0.000E+00	 2.222E+04	 3.841E+03	 3.947E+03	 5.000E+03	 4.061E+01
    3.4375	 2.000E+01	 1.746E+01	 1.284E+01	 0.000E+00	 2.220E+04	 3.841E+03	 3.943E+03	 5.000E+03	 4.061E+01
    3.4500	 2.000E+01	 1.746E+01	 1.284E+01	 0.000E+00	 2.219E+04	 3.842E+03	 3.940E+03	 5.000E+03	 4.062E+01
    3.4625	 2.000E+01	 1.747E+01	 1.283E+01	 0.000E+00	 2.218E+04	 3.842E+03	 3.936E+03	 5.000E+03	 4.063E+01
    3.4750	 2.000E+01	 1.747E+01	 1.283E+01	 0.000E+00	 2.216E+04	 3.843E+03	 3.933E+03	 5.000E+03	 4.064E+01
    3.4875	 2.000E+01	 1.748E+01	 1.283E+01	 0.000E+00	 2.215E+04	 3.843E+03	 3.929E+03	 5.000E+03	 4.064E+01
    3.5000	 2.000E+01	 1.748E+01	 1.283E+01	 0.000E+00	 2.214E+04	 3.844E+03	 3.926E+03	 5.000E+03	 4.065E+01
    3.5125	 2.000E+01	 1.748E+01	 1.282E+01	 0.000E+00	 2.213E+04	 3.844E+03	 3.922E+03	 5.000E+03	 4.066E+01
    3.5250	 2.000E+01	 1.749E+01	 1.282E+01	 0.000E+00	 2.212E+04	 3.845E+03	 3.918E+03	 5.000E+03	 4.067E+01
    3.5375	 2.000E+01	 1.749E+01	 1.282E+01	 0.000E+00	 2.210E+04	 3.845E+03	 3.915E+03	 5.000E+03	 4.067E+01
    3.5500	 2.000E+01	 1.750E+01	 1.282E+01	 0.000E+00	 2.209E+04	 3.846E+03	 3.911E+03	 5.000E+03	 4.068E+01
    3.5625	 2.000E+01	 1.750E+01	 1.282E+01	 0.000E+00	 2.208E+04	 3.847E+03	 3.907E+03	 5.000E+03	 4.069E+01
    3.5750	 2.000E+01	 1.750E+01	 1.281E+01	 0.000E+00	 2.207E+04	 3.847E+03	 3.903E+03	 5.000E+03	 4.070E+01
    3.5875	 2.000E+01	 1.751E+01	 1.281E+01	 0.000E+00	 2.207E+04	 3.848E+03	 3.899E+03	 5.000E+03	 4.070E+01
    3.6000	 2.000E+01	 1.751E+01	 1.281E+01	 0.000E+00	 2.206E+04	 3.848E+03	 3.895E+03	 5.000E+03	 4.071E+01
    3.6125	 2.000E+01	 1.752E+01	 1.281E+01	 0.000E+00	 2.205E+04	 3.849E+03	 3.891E+03	 5.000E+03	 4.072E+01
    3.6250	 2.000E+01	 1.752E+01	 1.280E+01	 0.000E+00	 2.204E+04	 3.849E+03	 3.886E+03	 5.000E+03	 4.073E+01
    3.6375	 2.000E+01	 1.752E+01	 1.280E+01	 0.000E+00	 2.203E+04	 3.850E+03	 3.882E+03	 5.000E+03	 4.073E+01
    3.6500	 2.000E+01	 1.753E+01	 1.280E+01	 0.000E+00	 2.202E+04	 3.851E+03	 3.878E+03	 5.000E+03	 4.074E+01
    3.6625	 2.000E+01	 1.753E+01	 1.280E+01	 0.000E+00	 2.202E+04	 3.851E+03	 3.873E+03	 5.000E+03	 4.075E+01
    3.6750	 2.000E+01	 1.753E+01	 1.279E+01	 0.000E+00	 2.201E+04	 3.852E+03	 3.869E+03	 5.000E+03	 4.076E+01
    3.6875	 2.000E+01	 1.754E+01	 1.279E+01	 0.000E+00	 2.200E+04	 3.852E+03	 3.864E+03	 5.000E+03	 4.077E+01
    3.7000	 2.000E+01	 1.754E+01	 1.279E+01	 0.000E+00	 2.200E+04	 3.853E+03	 3.860E+03	 5.000E+03	 4.077E+01
    3.7125	 2.000E+01	 1.754E+01	 1.279E+01	 0.000E+00	 2.199E+04	 3.854E+03	 3.855E+03	 5.000E+03	 4.078E+01
    3.7250	 2.000E+01	 1.755E+01	 1.278E+01	 0.000E+00	 2.199E+04	 3.854E+03	 3.850E+03	 5.000E+03	 4.079E+01
    3.7375	 2.000E+01	 1.755E+01	 1.278E+01	 0.000E+00	 2.198E+04	 3.855E+03	 3.846E+03	 5.000E+03	 4.080E+01
    3.7500	 2.000E+01	 1.755E+01	 1.278E+01	 0.000E+00	 2.198E+04	 3.856E+03	 3.841E+03	 5.000E+03	 4.080E+01
    3.7625	 2.000E+01	 1.756E+01	 1.278E+01	 0.000E+00	 2.197E+04	 3.856E+03	 3.836E+03	 5.000E+03	 4.081E+01
    3.7750	 2.000E+01	 1.756E+01	 1.277E+01	 0.000E+00	 2.197E+04	 3.857E+03	 3.831E+03	 5.000E+03	 4.082E+01
    3.7875	 2.000E+01	 1.756E+01	 1.277E+01	 0.000E+00	 2.196E+04	 3.858E+03	 3.826E+03	 5.000E+03	 4.083E+01
    3.8000	 2.000E+01	 1.757E+01	 1.277E+01	 0.000E+00	 2.196E+04	 3.858E+03	 3.821E+03	 5.000E+03	 4.083E+01
    3.8125	 2.000E+01	 1.757E+01	 1.277E+01	 0.000E+00	 2.196E+04	 3.859E+03	 3.816E+03	 5.000E+03	 4.084E+01
    3.8250	 2.000E+01	 1.757E+01	 1.276E+01	 0.000E+00	 2.195E+04	 3.860E+03	 3.811E+03	 5.000E+03	 4.085E+01
    3.8375	 2.000E+01	 1.757E+01	 1.276E+01	 0.000E+00	 2.195E+04	 3.861E+03	 3.805E+03	 5.000E+03	 4.086E+01
    3.8500	 2.000E+01	 1.758E+01	 1.276E+01	 0.000E+00	 2.195E+04	 3.861E+03	 3.800E+03	 5.000E+03	 4.087E+01
    3.8625	 2.000E+01	 1.758E+01	 1.276E+01	 0.000E+00	 2.195E+04	 3.862E+03	 3.795E+03	 5.000E+03	 4.087E+01
    3.8750	 2.000E+01	 1.758E+01	 1.275E+01	 0.000E+00	 2.195E+04	 3.863E+03	 3.789E+03	 5.000E+03	 4.088E+01
    3.8875	 2.000E+01	 1.759E+01	 1.275E+01	 0.000E+00	 2.194E+04	 3.863E+03	 3.784E+03	 5.000E+03	 4.089E+01
    3.9000	 2.000E+01	 1.759E+01	 1.275E+01	 0.000E+00	 2.194E+04	 3.864E+03	 3.779E+03	 5.000E+03	 4.090E+01
    3.9125	 2.000E+01	 1.759E+01	 1.275E+01	 0.000E+00	 2.194E+04	 3.865E+03	 3.773E+03	 5.000E+03	 4.091E+01
    3.9250	 2.000E+01	 1.759E+01	 1.274E+01	 0.000E+00	 2.194E+04	 3.866E+03	 3.768E+03	 5.000E+03	 4.091E+01
    3.9375	 2.000E+01	 1.760E+01	 1.274E+01	 0.000E+00	 2.194E+04	 3.866E+03	 3.762E+03	 5.000E+03	 4.092E+01
    3.9500	 2.000E+01	 1.760E+01	 1.274E+01	 0.000E+00	 2.194E+04	 3.867E+03	 3.756E+03	 5.000E+03	 4.093E+01
    3.9625	 2.000E+01	 1.760E+01	 1.274E+01	 0.000E+00	 2.194E+04	 3.868E+03	 3.751E+03	 5.000E+03	 4.094E+01
    3.9750	 2.000E+01	 1.760E+01	 1.274E+01	 0.000E+00	 2.194E+04	 3.869E+03	 3.745E+03	 5.000E+03	 4.094E+01
    3.9875	 2.000E+01	 1.761E+01	 1.273E+01	 0.000E+00	 2.194E+04	 3.869E+03	 3.739E+03	 5.000E+03	 4.095E+01
    4.0000	 2.000E+01	 1.761E+01	 1.273E+01	 0.000E+00	 2.194E+04	 3.870E+03	 3.733E+03	 5.000E+03	 4.096E+01
    4.0125	 2.000E+01	 1.761E+01	 1.273E+01	 0.000E+00	 2.195E+04	 3.871E+03	 3.727E+03	 5.000E+03	 4.097E+01
    4.0250	 2.000E+01	 1.761E+01	 1.273E+01	 0.000E+00	 2.195E+04	 3.872E+03	 3.721E+03	 5.000E+03	 4.098E+01
    4.0375	 2.000E+01	 1.762E+01	 1.272E+01	 0.000E+00	 2.195E+04	 3.873E+03	 3.715E+03	 5.000E+03	 4.098E+01
    4.0500	 2.000E+01	 1.762E+01	 1.272E+01	 0.000E+00	 2.195E+04	 3.873E+03	 3.709E+03	 5.000E+03	 4.099E+01
    4.0625	 2.000E+01	 1.762E+01	 1.272E+01	 0.000E+00	 2.195E+04	 3.874E+03	 3.703E+03	 5.000E+03	 4.100E+01
    4.0750	 2.000E+01	 1.762E+01	 1.272E+01	 0.000E+00	 2.196E+04	 3.875E+03	 3.697E+03	 5.000E+03	 4.101E+01
    4.0875	 2.000E+01	 1.763E+01	 1.271E+01	 0.000E+00	 2.196E+04	 3.876E+03	 3.691E+03	 5.000E+03	 4.102E+01
    4.1000	 2.000E+01	 1.763E+01	 1.271E+01	 0.000E+00	 2.196E+04	 3.877E+03	 3.685E+03	 5.000E+03	 4.102E+01
    4.1125	 2.000E+01	 1.763E+01	 1.271E+01	 0.000E+00	 2.197E+04	 3.877E+03	 3.679E+03	 5.000E+03	 4.103E+01
    4.1250	 2.000E+01	 1.763E+01	 1.271E+01	 0.000E+00	 2.197E+04	 3.878E+03	 3.673E+03	 5.000E+03	 4.104E+01
    4.1375	 2.000E+01	 1.764E+01	 1.270E+01	 0.000E+00	 2.197E+04	 3.879E+03	 3.667E+03	 5.000E+03	 4.105E+01
    4.1500	 2.000E+01	 1.764E+01	 1.270E+01	 0.000E+00	 2.198E+04	 3.880E+03	 3.660E+03	 5.000E+03	 4.105E+01
    4.1625	 2.000E+01	 1.764E+01	 1.270E+01	 0.000E+00	 2.198E+04	 3.881E+03	 3.654E+03	 5.000E+03	 4.106E+01
    4.1750	 2.000E+01	 1.764E+01	 1.270E+01	 0.000E+00	 2.199E+04	 3.882E+03	 3.648E+03	 5.000E+03	 4.107E+01
    4.1875	 2.000E+01	 1.764E+01	 1.269E+01	 0.000E+00	 2.199E+04	 3.882E+03	 3.642E+03	 5.000E+03	 4.108E+01
    4.2000	 2.000E+01	 1.765E+01	 1.269E+01	 0.000E+00	 2.200E+04	 3.883E+03	 3.635E+03	 5.000E+03	 4.109E+01
    4.2125	 2.000E+01	 1.765E+01	 1.269E+01	 0.000E+00	 2.200E+04	 3.884E+03	 3.629E+03	 5.000E+03	 4.109E+01
    4.2250	 2.000E+01	 1.765E+01	 1.269E+01	 0.000E+00	 2.201E+04	 3.885E+03	 3.622E+03	 5.000E+03	 4.110E+01
    4.2375	 2.000E+01	 1.765E+01	 1.268E+01	 0.000E+00	 2.201E+04	 3.886E+03	 3.616E+03	 5.000E+03	 4.111E+01
    4.2500	 2.000E+01	 1.765E+01	 1.268E+01	 0.000E+00	 2.202E+04	 3.887E+03	 3.610E+03	 5.000E+03	 4.112E+01
    4.2625	 2.000E+01	 1.765E+01	 1.268E+01	 0.000E+00	 2.202E+04	 3.887E+03	 3.603E+03	 5.000E+03	 4.113E+01
    4.2750	 2.000E+01	 1.766E+01	 1.268E+01	 0.000E+00	 2.203E+04	 3.888E+03	 3.597E+03	 5.000E+03	 4.113E+01
    4.2875	 2.000E+01	 1.766E+01	 1.267E+01	 0.000E+00	 2.204E+04	 3.889E+03	 3.590E+03	 5.000E+03	 4.114E+01
    4.3000	 2.000E+01	 1.766E+01	 1.267E+01	 0.000E+00	 2.204E+04	 3.890E+03	 3.584E+03	 5.000E+03	 4.115E+01
    4.3125	 2.000E+01	 1.766E+01	 1.267E+01	 0.000E+00	 2.205E+04	 3.891E+03	 3.577E+03	 5.000E+03	 4.116E+01
    4.3250	 2.000E+01	 1.766E+01	 1.267E+01	 0.000E+00	 2.206E+04	 3.892E+03	 3.571E+03	 5.000E+03	 4.116E+01
    4.3375	 2.000E+01	 1.767E+01	 1.266E+01	 0.000E+00	 2.206E+04	 3.893E+03	 3.564E+03	 5.000E+03	 4.117E+01
